timestamp,temperature,humidity
06-03-2020 14:06:21,16.6,49.9
06-03-2020 14:06:22,16.7,50.0
06-03-2020 14:06:22,16.6,49.9
06-03-2020 14:06:23,16.7,50.0
06-03-2020 14:06:23,16.6,49.9
06-03-2020 14:06:24,16.6,49.9
06-03-2020 14:06:24,16.6,49.9
06-03-2020 14:06:25,16.6,49.9
06-03-2020 14:06:28,16.6,49.9
06-03-2020 14:06:31,16.6,49.9
06-03-2020 14:06:34,16.6,49.8
06-03-2020 14:06:34,16.7,49.9
06-03-2020 14:06:38,16.7,49.9
06-03-2020 14:06:38,16.7,49.9
06-03-2020 14:06:46,16.7,49.9
06-03-2020 14:06:47,16.7,49.9
06-03-2020 14:06:47,16.6,49.8
06-03-2020 14:06:48,16.6,49.8
06-03-2020 14:06:48,16.6,49.8
06-03-2020 14:06:49,16.6,49.8
06-03-2020 14:06:49,16.6,49.8
06-03-2020 14:06:52,16.6,49.8
06-03-2020 14:06:53,16.7,49.9
06-03-2020 14:06:53,16.6,49.9
06-03-2020 14:06:54,16.6,49.8
06-03-2020 14:06:54,16.6,49.8
06-03-2020 14:06:55,16.6,49.9
06-03-2020 14:06:56,16.6,49.9
06-03-2020 14:06:56,16.6,49.9
06-03-2020 14:06:57,16.6,49.8
06-03-2020 14:06:57,16.6,49.9
06-03-2020 14:06:58,16.6,49.8
06-03-2020 14:06:58,16.7,49.9
06-03-2020 14:06:59,16.6,49.9
06-03-2020 14:06:59,16.6,49.8
06-03-2020 14:07:00,16.6,49.9
06-03-2020 14:07:00,16.7,49.9
06-03-2020 14:07:01,16.6,49.9
06-03-2020 14:07:01,16.6,49.8
06-03-2020 14:07:02,16.6,49.8
06-03-2020 14:07:02,16.7,49.9
06-03-2020 14:07:03,16.6,49.8
06-03-2020 14:07:03,16.7,49.9
06-03-2020 14:07:06,16.6,49.8
06-03-2020 14:07:07,16.7,49.9
06-03-2020 14:07:08,16.6,49.8
06-03-2020 14:07:11,16.7,49.9
06-03-2020 14:07:14,16.7,49.9
06-03-2020 14:07:14,16.7,49.9
06-03-2020 14:07:17,16.6,49.9
06-03-2020 14:07:18,16.6,49.9
06-03-2020 14:07:18,16.7,49.9
06-03-2020 14:07:21,16.6,49.9
06-03-2020 14:07:24,16.6,49.9
06-03-2020 14:07:25,16.7,49.9
06-03-2020 14:07:25,16.7,49.9
06-03-2020 14:07:26,16.7,49.9
06-03-2020 14:07:27,16.7,49.9
06-03-2020 14:07:27,16.7,49.9
06-03-2020 14:07:28,16.7,49.9
06-03-2020 14:07:28,16.7,49.9
06-03-2020 14:07:29,16.6,49.9
06-03-2020 14:07:29,16.7,49.9
06-03-2020 14:07:30,16.6,49.9
06-03-2020 14:07:30,16.7,49.9
06-03-2020 14:07:33,16.7,49.9
06-03-2020 14:07:36,16.7,49.9
06-03-2020 14:07:37,16.7,49.9
06-03-2020 14:07:40,16.6,49.8
06-03-2020 14:07:43,16.7,49.9
06-03-2020 14:07:46,16.6,49.8
06-03-2020 14:07:47,16.7,49.9
06-03-2020 14:07:50,16.7,49.9
06-03-2020 14:07:53,16.7,49.9
06-03-2020 14:07:53,16.7,49.9
06-03-2020 14:07:54,16.6,49.8
06-03-2020 14:07:54,16.6,49.8
06-03-2020 14:07:55,16.7,49.9
06-03-2020 14:07:55,16.6,49.8
06-03-2020 14:07:56,16.7,49.9
06-03-2020 14:07:56,16.6,49.8
06-03-2020 14:07:59,16.7,49.9
06-03-2020 14:08:00,16.7,49.9
06-03-2020 14:08:00,16.6,49.8
06-03-2020 14:08:01,16.7,49.9
06-03-2020 14:08:01,16.7,49.9
06-03-2020 14:08:02,16.7,49.9
06-03-2020 14:08:03,16.6,49.8
06-03-2020 14:08:03,16.6,49.8
06-03-2020 14:08:04,16.7,49.9
06-03-2020 14:08:07,16.7,49.8
06-03-2020 14:08:07,16.7,49.9
06-03-2020 14:08:08,16.7,49.9
06-03-2020 14:08:08,16.7,49.8
06-03-2020 14:08:09,16.7,49.8
06-03-2020 14:08:09,16.6,49.8
06-03-2020 14:08:10,16.6,49.8
06-03-2020 14:08:13,16.6,49.8
06-03-2020 14:08:13,16.6,49.8
06-03-2020 14:08:14,16.7,49.8
06-03-2020 14:08:14,16.7,49.8
06-03-2020 14:08:15,16.7,49.8
06-03-2020 14:08:15,16.7,49.8
06-03-2020 14:08:16,16.7,49.8
06-03-2020 14:08:17,16.7,49.8
06-03-2020 14:08:17,16.7,49.8
06-03-2020 14:08:18,16.7,49.8
06-03-2020 14:08:18,16.6,49.8
06-03-2020 14:08:21,16.7,49.8
06-03-2020 14:08:22,16.7,49.8
06-03-2020 14:08:27,16.7,49.8
06-03-2020 14:08:28,16.7,49.8
06-03-2020 14:08:28,16.7,49.8
06-03-2020 14:08:29,16.7,49.8
06-03-2020 14:08:32,16.7,49.8
06-03-2020 14:08:32,16.7,49.8
06-03-2020 14:08:33,16.7,49.8
06-03-2020 14:08:34,16.7,49.8
06-03-2020 14:08:34,16.7,49.8
06-03-2020 14:08:35,16.6,49.8
06-03-2020 14:08:35,16.7,49.8
06-03-2020 14:08:36,16.6,49.8
06-03-2020 14:08:41,16.7,49.8
06-03-2020 14:08:42,16.7,49.8
06-03-2020 14:08:42,16.7,49.8
06-03-2020 14:08:43,16.7,49.8
06-03-2020 14:08:43,16.6,49.8
06-03-2020 14:08:44,16.7,49.8
06-03-2020 14:08:44,16.6,49.8
06-03-2020 14:08:45,16.7,49.8
06-03-2020 14:08:45,16.7,49.8
06-03-2020 14:08:48,16.7,49.8
06-03-2020 14:08:49,16.6,49.7
06-03-2020 14:08:52,16.7,49.8
06-03-2020 14:08:53,16.7,49.8
06-03-2020 14:08:53,16.7,49.8
06-03-2020 14:08:54,16.7,49.8
06-03-2020 14:08:54,16.7,49.8
06-03-2020 14:08:55,16.6,49.7
06-03-2020 14:08:55,16.7,49.8
06-03-2020 14:08:56,16.6,49.7
06-03-2020 14:08:56,16.7,49.8
06-03-2020 14:08:57,16.7,49.8
06-03-2020 14:08:57,16.6,49.7
06-03-2020 14:09:05,16.7,49.8
06-03-2020 14:09:06,16.7,49.9
06-03-2020 14:09:06,16.6,49.8
06-03-2020 14:09:07,16.7,49.8
06-03-2020 14:09:13,16.6,49.8
06-03-2020 14:09:13,16.7,49.9
06-03-2020 14:09:16,16.7,49.9
06-03-2020 14:09:17,16.7,49.9
06-03-2020 14:09:17,16.7,49.9
06-03-2020 14:09:18,16.7,49.9
06-03-2020 14:09:18,16.6,49.9
06-03-2020 14:09:19,16.7,49.9
06-03-2020 14:09:24,16.6,49.9
06-03-2020 14:09:25,16.7,49.9
06-03-2020 14:09:28,16.7,49.9
06-03-2020 14:09:29,16.7,49.9
06-03-2020 14:09:32,16.7,49.9
06-03-2020 14:09:35,16.7,49.9
06-03-2020 14:09:38,16.6,49.9
06-03-2020 14:09:38,16.7,50.0
06-03-2020 14:09:39,16.7,49.9
06-03-2020 14:09:39,16.7,49.9
06-03-2020 14:09:42,16.7,49.9
06-03-2020 14:09:45,16.6,49.9
06-03-2020 14:09:46,16.6,49.9
06-03-2020 14:09:46,16.7,49.9
06-03-2020 14:09:47,16.7,50.0
06-03-2020 14:09:47,16.7,49.9
06-03-2020 14:09:48,16.6,49.9
06-03-2020 14:09:49,16.6,49.9
06-03-2020 14:09:49,16.7,49.9
06-03-2020 14:09:50,16.6,49.9
06-03-2020 14:09:50,16.6,49.9
06-03-2020 14:09:51,16.6,49.9
06-03-2020 14:09:51,16.7,49.9
06-03-2020 14:09:54,16.7,49.9
06-03-2020 14:09:55,16.7,49.9
06-03-2020 14:09:55,16.6,49.9
06-03-2020 14:09:56,16.6,49.9
06-03-2020 14:09:56,16.6,49.9
06-03-2020 14:09:57,16.6,49.9
06-03-2020 14:09:57,16.7,49.9
06-03-2020 14:09:58,16.7,49.9
06-03-2020 14:09:58,16.7,49.9
06-03-2020 14:09:59,16.6,49.9
06-03-2020 14:09:59,16.6,49.9
06-03-2020 14:10:00,16.6,49.9
06-03-2020 14:10:01,16.6,49.9
06-03-2020 14:10:01,16.7,49.9
06-03-2020 14:10:04,16.6,49.9
06-03-2020 14:10:05,16.7,49.9
06-03-2020 14:10:10,16.7,49.9
06-03-2020 14:10:11,16.7,49.9
06-03-2020 14:10:11,16.6,49.9
06-03-2020 14:10:14,16.6,49.9
06-03-2020 14:10:15,16.7,49.9
06-03-2020 14:10:18,16.7,49.9
06-03-2020 14:10:18,16.7,49.9
06-03-2020 14:10:19,16.6,49.9
06-03-2020 14:10:19,16.7,49.9
06-03-2020 14:10:20,16.7,49.9
06-03-2020 14:10:21,16.6,49.9
06-03-2020 14:10:21,16.7,49.9
06-03-2020 14:10:22,16.7,49.9
06-03-2020 14:10:22,16.6,49.8
06-03-2020 14:10:23,16.7,49.9
06-03-2020 14:10:31,16.7,49.9
06-03-2020 14:10:31,16.7,50.2
06-03-2020 14:10:32,16.7,49.9
06-03-2020 14:10:35,16.6,49.8
06-03-2020 14:10:35,16.6,49.8
06-03-2020 14:10:38,16.7,49.9
06-03-2020 14:10:39,16.7,49.9
06-03-2020 14:10:40,16.6,49.8
06-03-2020 14:10:40,16.6,49.8
06-03-2020 14:10:43,16.7,49.9
06-03-2020 14:10:44,16.7,49.9
06-03-2020 14:10:44,16.6,49.8
06-03-2020 14:10:45,16.6,49.8
06-03-2020 14:10:45,16.6,49.8
06-03-2020 14:10:46,16.7,49.8
06-03-2020 14:10:51,16.6,49.7
06-03-2020 14:10:52,16.7,49.9
06-03-2020 14:10:55,16.6,49.8
06-03-2020 14:10:55,16.7,49.9
06-03-2020 14:10:56,16.6,49.9
06-03-2020 14:10:56,16.6,49.9
06-03-2020 14:10:57,16.7,49.9
06-03-2020 14:10:58,16.6,49.9
06-03-2020 14:10:58,16.6,49.9
06-03-2020 14:10:59,16.6,49.9
06-03-2020 14:10:59,16.7,49.9
06-03-2020 14:11:00,16.6,49.9
06-03-2020 14:11:00,16.7,49.9
06-03-2020 14:11:03,16.6,49.9
06-03-2020 14:11:04,16.6,49.9
06-03-2020 14:11:04,16.6,49.9
06-03-2020 14:11:05,16.7,49.9
06-03-2020 14:11:05,16.7,49.9
06-03-2020 14:11:08,16.6,49.9
06-03-2020 14:11:09,16.7,49.9
06-03-2020 14:11:14,16.6,49.9
06-03-2020 14:11:18,16.7,49.9
06-03-2020 14:11:18,16.6,49.9
06-03-2020 14:11:19,16.6,49.8
06-03-2020 14:11:19,16.7,49.9
06-03-2020 14:11:20,16.6,49.8
06-03-2020 14:11:20,16.6,49.8
06-03-2020 14:11:21,16.7,49.9
06-03-2020 14:11:21,16.6,49.8
06-03-2020 14:11:22,16.7,49.9
06-03-2020 14:11:30,16.7,49.9
06-03-2020 14:11:30,16.6,49.8
06-03-2020 14:11:36,16.6,49.8
06-03-2020 14:11:39,16.6,49.8
06-03-2020 14:11:40,16.7,49.9
06-03-2020 14:11:40,16.7,49.9
06-03-2020 14:11:43,16.6,49.9
06-03-2020 14:11:46,16.6,49.9
06-03-2020 14:11:47,16.6,49.9
06-03-2020 14:11:50,16.6,49.9
06-03-2020 14:11:50,16.6,49.9
06-03-2020 14:11:51,16.6,49.9
06-03-2020 14:11:51,16.6,49.9
06-03-2020 14:11:52,16.6,49.9
06-03-2020 14:11:52,16.6,49.9
06-03-2020 14:11:53,16.6,49.9
06-03-2020 14:11:53,16.6,49.9
06-03-2020 14:11:54,16.6,49.9
06-03-2020 14:11:55,16.6,49.9
06-03-2020 14:11:58,16.6,49.9
06-03-2020 14:11:58,16.6,49.9
06-03-2020 14:11:59,16.6,49.9
06-03-2020 14:11:59,16.6,49.9
06-03-2020 14:12:00,16.6,49.9
06-03-2020 14:12:00,16.6,49.9
06-03-2020 14:12:01,16.6,49.9
06-03-2020 14:12:01,16.6,49.9
06-03-2020 14:12:02,16.6,49.9
06-03-2020 14:12:02,16.6,49.9
06-03-2020 14:12:03,16.6,49.9
06-03-2020 14:12:03,16.6,49.9
06-03-2020 14:12:04,16.6,49.9
06-03-2020 14:12:04,16.6,49.9
06-03-2020 14:12:05,16.6,49.9
06-03-2020 14:12:11,16.6,49.9
06-03-2020 14:12:11,16.6,49.9
06-03-2020 14:12:12,16.6,49.9
06-03-2020 14:12:12,16.7,49.9
06-03-2020 14:12:13,16.6,49.9
06-03-2020 14:12:13,16.7,49.9
06-03-2020 14:12:14,16.6,49.9
06-03-2020 14:12:14,16.6,49.9
06-03-2020 14:12:15,16.6,49.9
06-03-2020 14:12:15,16.6,49.9
06-03-2020 14:12:16,16.6,49.9
06-03-2020 14:12:19,16.6,49.9
06-03-2020 14:12:19,16.6,49.9
06-03-2020 14:12:22,16.7,49.9
06-03-2020 14:12:23,16.7,49.9
06-03-2020 14:12:26,16.6,49.8
06-03-2020 14:12:27,16.6,49.9
06-03-2020 14:12:27,16.6,49.9
06-03-2020 14:12:28,16.6,49.9
06-03-2020 14:12:28,16.6,49.8
06-03-2020 14:12:29,16.6,49.9
06-03-2020 14:12:29,16.6,49.8
06-03-2020 14:12:32,16.6,49.8
06-03-2020 14:12:33,16.6,49.9
06-03-2020 14:12:33,16.7,49.9
06-03-2020 14:12:34,16.6,49.9
06-03-2020 14:12:34,16.6,49.8
06-03-2020 14:12:37,16.7,49.9
06-03-2020 14:12:40,16.7,49.9
06-03-2020 14:12:46,16.6,49.9
06-03-2020 14:12:47,16.6,49.9
06-03-2020 14:12:47,16.6,49.9
06-03-2020 14:12:48,16.6,49.9
06-03-2020 14:12:48,16.6,49.9
06-03-2020 14:12:51,16.6,49.9
06-03-2020 14:12:52,16.6,49.9
06-03-2020 14:12:52,16.7,49.9
06-03-2020 14:12:53,16.6,49.9
06-03-2020 14:12:53,16.6,49.9
06-03-2020 14:12:54,16.6,49.9
06-03-2020 14:12:54,16.6,49.9
06-03-2020 14:12:55,16.6,49.9
06-03-2020 14:12:58,16.6,49.9
06-03-2020 14:12:58,16.6,49.9
06-03-2020 14:12:59,16.7,49.9
06-03-2020 14:13:00,16.6,49.9
06-03-2020 14:13:00,16.6,49.9
06-03-2020 14:13:01,16.7,49.9
06-03-2020 14:13:01,16.7,49.9
06-03-2020 14:13:02,16.6,49.9
06-03-2020 14:13:02,16.6,49.9
06-03-2020 14:13:03,16.6,49.9
06-03-2020 14:13:03,16.6,49.9
06-03-2020 14:13:04,16.6,49.9
06-03-2020 14:13:07,16.6,49.9
06-03-2020 14:13:07,16.7,49.9
06-03-2020 14:13:08,16.6,49.9
06-03-2020 14:13:08,16.6,49.9
06-03-2020 14:13:09,16.6,49.9
06-03-2020 14:13:12,16.6,49.9
06-03-2020 14:13:12,16.6,49.9
06-03-2020 14:13:16,16.6,49.9
06-03-2020 14:13:16,16.6,49.9
06-03-2020 14:13:17,16.6,49.9
06-03-2020 14:13:17,16.6,49.9
06-03-2020 14:13:18,16.6,49.9
06-03-2020 14:13:18,16.6,49.9
06-03-2020 14:13:19,16.6,49.9
06-03-2020 14:13:19,16.6,49.9
06-03-2020 14:13:20,16.6,49.9
06-03-2020 14:13:20,16.6,49.9
06-03-2020 14:13:21,16.6,49.9
06-03-2020 14:13:21,16.6,49.8
06-03-2020 14:13:22,16.6,49.8
06-03-2020 14:13:22,16.6,49.9
06-03-2020 14:13:23,16.6,49.9
06-03-2020 14:13:26,16.7,49.9
06-03-2020 14:13:26,16.6,49.9
06-03-2020 14:13:27,16.6,49.8
06-03-2020 14:13:28,16.6,49.8
06-03-2020 14:13:28,16.6,49.8
06-03-2020 14:13:29,16.6,49.8
06-03-2020 14:13:29,16.6,49.8
06-03-2020 14:13:30,16.6,49.8
06-03-2020 14:13:30,16.6,49.8
06-03-2020 14:13:31,16.6,49.8
06-03-2020 14:13:31,16.6,49.8
06-03-2020 14:13:32,16.6,49.8
06-03-2020 14:13:32,16.6,49.8
06-03-2020 14:13:33,16.6,49.8
06-03-2020 14:13:33,16.6,49.8
06-03-2020 14:13:34,16.6,49.8
06-03-2020 14:13:37,16.6,49.8
06-03-2020 14:13:37,16.7,49.9
06-03-2020 14:13:38,16.6,49.8
06-03-2020 14:13:38,16.6,49.8
06-03-2020 14:13:39,16.6,49.8
06-03-2020 14:13:40,16.6,49.8
06-03-2020 14:13:40,16.6,49.8
06-03-2020 14:13:41,16.6,49.8
06-03-2020 14:13:41,16.6,49.8
06-03-2020 14:13:42,16.6,49.8
06-03-2020 14:13:42,16.6,49.8
06-03-2020 14:13:43,16.6,49.8
06-03-2020 14:13:43,16.6,49.8
06-03-2020 14:13:44,16.6,49.7
06-03-2020 14:13:44,16.6,49.8
06-03-2020 14:13:45,16.6,49.7
06-03-2020 14:13:45,16.6,49.7
06-03-2020 14:13:46,16.6,49.7
06-03-2020 14:13:46,16.6,49.7
06-03-2020 14:13:47,16.6,49.8
06-03-2020 14:13:47,16.6,49.7
06-03-2020 14:13:48,16.6,49.7
06-03-2020 14:13:48,16.6,49.7
06-03-2020 14:13:52,16.6,49.7
06-03-2020 14:13:52,16.7,49.8
06-03-2020 14:13:53,16.6,49.7
06-03-2020 14:13:53,16.6,49.7
06-03-2020 14:13:54,16.6,49.7
06-03-2020 14:13:54,16.6,49.7
06-03-2020 14:13:55,16.6,49.7
06-03-2020 14:13:58,16.6,49.7
06-03-2020 14:13:58,16.7,49.8
06-03-2020 14:13:59,16.6,49.7
06-03-2020 14:13:59,16.6,49.7
06-03-2020 14:14:02,16.6,49.7
06-03-2020 14:14:03,16.7,49.8
06-03-2020 14:14:06,16.7,49.8
06-03-2020 14:14:06,16.7,49.8
06-03-2020 14:14:07,16.6,49.7
06-03-2020 14:14:08,16.6,49.7
06-03-2020 14:14:08,16.6,49.7
06-03-2020 14:14:09,16.6,49.7
06-03-2020 14:14:09,16.6,49.7
06-03-2020 14:14:10,16.6,49.7
06-03-2020 14:14:10,16.6,49.7
06-03-2020 14:14:11,16.6,49.7
06-03-2020 14:14:11,16.6,49.8
06-03-2020 14:14:12,16.6,49.7
06-03-2020 14:14:12,16.6,49.7
06-03-2020 14:14:13,16.6,49.7
06-03-2020 14:14:13,16.6,49.7
06-03-2020 14:14:14,16.6,49.7
06-03-2020 14:14:14,16.6,49.7
06-03-2020 14:14:15,16.6,49.7
06-03-2020 14:14:15,16.6,49.7
06-03-2020 14:14:16,16.6,49.7
06-03-2020 14:14:16,16.6,49.7
06-03-2020 14:14:17,16.6,49.7
06-03-2020 14:14:18,16.6,49.7
06-03-2020 14:14:18,16.6,49.7
06-03-2020 14:14:19,16.6,49.7
06-03-2020 14:14:19,16.6,49.7
06-03-2020 14:14:20,16.6,49.7
06-03-2020 14:14:20,16.6,49.7
06-03-2020 14:14:21,16.6,49.7
06-03-2020 14:14:21,16.6,49.7
06-03-2020 14:14:22,16.6,49.7
06-03-2020 14:14:22,16.6,49.7
06-03-2020 14:14:28,16.7,49.8
06-03-2020 14:14:28,16.7,49.8
06-03-2020 14:14:31,16.6,49.7
06-03-2020 14:14:32,16.7,49.8
06-03-2020 14:14:35,16.7,49.8
06-03-2020 14:14:36,16.7,49.8
06-03-2020 14:14:36,16.7,49.9
06-03-2020 14:14:37,16.6,49.8
06-03-2020 14:14:37,16.6,49.8
06-03-2020 14:14:38,16.6,49.8
06-03-2020 14:14:41,16.6,49.8
06-03-2020 14:14:41,16.7,49.9
06-03-2020 14:14:42,16.6,49.8
06-03-2020 14:14:42,16.6,49.8
06-03-2020 14:14:43,16.6,49.8
06-03-2020 14:14:43,16.6,49.8
06-03-2020 14:14:44,16.6,49.8
06-03-2020 14:14:44,16.7,49.9
06-03-2020 14:14:47,16.6,49.8
06-03-2020 14:14:48,16.7,49.9
06-03-2020 14:14:48,16.6,49.8
06-03-2020 14:14:49,16.6,49.8
06-03-2020 14:14:50,16.6,49.8
06-03-2020 14:14:50,16.6,49.8
06-03-2020 14:14:51,16.6,49.8
06-03-2020 14:14:51,16.6,49.8
06-03-2020 14:14:52,16.6,49.8
06-03-2020 14:14:52,16.6,49.8
06-03-2020 14:14:53,16.6,49.8
06-03-2020 14:14:53,16.6,49.8
06-03-2020 14:14:54,16.6,49.8
06-03-2020 14:14:57,16.6,49.5
06-03-2020 14:15:00,16.6,49.8
06-03-2020 14:15:00,16.6,49.8
06-03-2020 14:15:01,16.6,49.6
06-03-2020 14:15:01,16.6,49.8
06-03-2020 14:15:02,16.6,49.8
06-03-2020 14:15:03,16.6,49.8
06-03-2020 14:15:03,16.6,49.8
06-03-2020 14:15:09,16.7,49.8
06-03-2020 14:15:12,16.6,49.8
06-03-2020 14:15:12,16.6,49.8
06-03-2020 14:15:13,16.6,49.8
06-03-2020 14:15:13,16.6,49.8
06-03-2020 14:15:14,16.7,49.8
06-03-2020 14:15:17,16.6,49.8
06-03-2020 14:15:17,16.6,49.8
06-03-2020 14:15:20,16.6,49.8
06-03-2020 14:15:21,16.7,49.9
06-03-2020 14:15:21,16.6,49.8
06-03-2020 14:15:22,16.6,49.8
06-03-2020 14:15:22,16.6,49.8
06-03-2020 14:15:23,16.6,49.8
06-03-2020 14:15:24,16.7,49.9
06-03-2020 14:15:24,16.6,49.8
06-03-2020 14:15:25,16.6,49.8
06-03-2020 14:15:25,16.6,49.8
06-03-2020 14:15:26,16.6,49.8
06-03-2020 14:15:26,16.6,49.8
06-03-2020 14:15:27,16.6,49.8
06-03-2020 14:15:27,16.6,49.8
06-03-2020 14:15:28,16.7,49.9
06-03-2020 14:15:31,16.6,49.8
06-03-2020 14:15:31,16.7,49.9
06-03-2020 14:15:32,16.6,49.8
06-03-2020 14:15:32,16.6,49.8
06-03-2020 14:15:33,16.6,49.8
06-03-2020 14:15:33,16.6,49.8
06-03-2020 14:15:34,16.6,49.8
06-03-2020 14:15:37,16.6,49.8
06-03-2020 14:15:38,16.6,49.8
06-03-2020 14:15:38,16.6,49.8
06-03-2020 14:15:39,16.6,49.8
06-03-2020 14:15:39,16.6,49.8
06-03-2020 14:15:40,16.6,49.8
06-03-2020 14:15:40,16.6,49.8
06-03-2020 14:15:41,16.6,49.8
06-03-2020 14:15:41,16.6,49.8
06-03-2020 14:15:44,16.6,49.8
06-03-2020 14:15:45,16.7,49.8
06-03-2020 14:15:45,16.6,49.8
06-03-2020 14:15:46,16.6,49.8
06-03-2020 14:15:46,16.6,49.8
06-03-2020 14:15:47,16.6,49.8
06-03-2020 14:15:50,16.6,49.8
06-03-2020 14:15:51,16.7,49.8
06-03-2020 14:15:51,16.6,49.8
06-03-2020 14:15:52,16.7,49.8
06-03-2020 14:15:52,16.6,49.7
06-03-2020 14:15:53,16.6,49.7
06-03-2020 14:15:53,16.6,49.7
06-03-2020 14:15:54,16.6,49.7
06-03-2020 14:15:54,16.6,49.7
06-03-2020 14:15:55,16.6,49.7
06-03-2020 14:15:55,16.7,49.8
06-03-2020 14:15:58,16.6,49.7
06-03-2020 14:15:59,16.6,49.7
06-03-2020 14:16:04,16.6,49.8
06-03-2020 14:16:05,16.7,49.8
06-03-2020 14:16:05,16.7,49.8
06-03-2020 14:16:06,16.6,49.8
06-03-2020 14:16:09,16.6,49.8
06-03-2020 14:16:10,16.7,49.8
06-03-2020 14:16:10,16.6,49.8
06-03-2020 14:16:11,16.6,49.8
06-03-2020 14:16:11,16.6,49.8
06-03-2020 14:16:12,16.6,49.8
06-03-2020 14:16:17,16.7,49.9
06-03-2020 14:16:18,16.7,49.9
06-03-2020 14:16:18,16.7,49.9
06-03-2020 14:16:19,16.6,49.8
06-03-2020 14:16:19,16.7,49.9
06-03-2020 14:16:20,16.6,49.8
06-03-2020 14:16:20,16.6,49.8
06-03-2020 14:16:21,16.6,49.8
06-03-2020 14:16:24,16.6,49.8
06-03-2020 14:16:25,16.6,49.8
06-03-2020 14:16:28,16.6,49.9
06-03-2020 14:16:28,16.6,49.8
06-03-2020 14:16:29,16.6,49.8
06-03-2020 14:16:32,16.6,49.8
06-03-2020 14:16:32,16.6,49.8
06-03-2020 14:16:33,16.6,49.8
06-03-2020 14:16:33,16.6,49.8
06-03-2020 14:16:36,16.6,49.8
06-03-2020 14:16:37,16.6,49.8
06-03-2020 14:16:37,16.6,49.8
06-03-2020 14:16:38,16.6,49.8
06-03-2020 14:16:38,16.6,49.8
06-03-2020 14:16:39,16.6,49.8
06-03-2020 14:16:40,16.6,49.8
06-03-2020 14:16:43,16.6,49.8
06-03-2020 14:16:43,16.6,49.8
06-03-2020 14:16:44,16.6,49.8
06-03-2020 14:16:44,16.6,49.8
06-03-2020 14:16:45,16.6,49.8
06-03-2020 14:16:45,16.6,49.8
06-03-2020 14:16:46,16.6,49.8
06-03-2020 14:16:46,16.6,49.9
06-03-2020 14:16:47,16.6,49.8
06-03-2020 14:16:47,16.6,49.8
06-03-2020 14:16:48,16.6,49.8
06-03-2020 14:16:48,16.6,49.8
06-03-2020 14:16:49,16.6,49.8
06-03-2020 14:16:49,16.6,49.8
06-03-2020 14:16:52,16.6,49.8
06-03-2020 14:16:53,16.7,49.8
06-03-2020 14:16:54,16.6,49.8
06-03-2020 14:16:54,16.6,49.7
06-03-2020 14:16:55,16.6,49.7
06-03-2020 14:16:55,16.6,49.7
06-03-2020 14:16:56,16.6,49.7
06-03-2020 14:16:59,16.6,49.7
06-03-2020 14:16:59,16.7,49.8
06-03-2020 14:17:00,16.7,49.8
06-03-2020 14:17:03,16.6,49.7
06-03-2020 14:17:03,16.7,49.8
06-03-2020 14:17:06,16.6,49.8
06-03-2020 14:17:07,16.6,49.8
06-03-2020 14:17:07,16.6,49.8
06-03-2020 14:17:08,16.6,49.8
06-03-2020 14:17:11,16.6,49.8
06-03-2020 14:17:12,16.7,49.8
06-03-2020 14:17:12,16.6,49.8
06-03-2020 14:17:13,16.6,49.8
06-03-2020 14:17:16,16.6,49.8
06-03-2020 14:17:16,16.7,49.9
06-03-2020 14:17:19,16.6,49.8
06-03-2020 14:17:20,16.7,49.9
06-03-2020 14:17:20,16.6,49.8
06-03-2020 14:17:21,16.6,49.8
06-03-2020 14:17:21,16.6,49.8
06-03-2020 14:17:22,16.6,49.8
06-03-2020 14:17:25,16.6,49.8
06-03-2020 14:17:25,16.7,49.9
06-03-2020 14:17:26,16.6,49.8
06-03-2020 14:17:26,16.6,49.8
06-03-2020 14:17:27,16.6,49.8
06-03-2020 14:17:28,16.6,49.8
06-03-2020 14:17:28,16.6,49.8
06-03-2020 14:17:29,16.6,49.8
06-03-2020 14:17:29,16.6,49.8
06-03-2020 14:17:30,16.6,49.8
06-03-2020 14:17:30,16.6,49.8
06-03-2020 14:17:33,16.6,49.8
06-03-2020 14:17:34,16.6,49.8
06-03-2020 14:17:34,16.6,49.8
06-03-2020 14:17:35,16.6,49.8
06-03-2020 17:27:19,21.9,39.4
06-03-2020 17:28:11,21.9,39.4
06-03-2020 17:28:25,21.9,39.6
06-03-2020 17:28:56,21.9,39.6
06-03-2020 17:28:56,21.9,38.9
06-03-2020 17:28:57,21.8,38.8
06-03-2020 17:28:58,21.8,38.8
06-03-2020 17:28:59,21.9,38.8
06-03-2020 17:28:59,21.9,38.9
06-03-2020 17:29:00,21.9,38.8
06-03-2020 17:29:01,21.9,38.8
06-03-2020 17:29:02,21.8,38.8
06-03-2020 17:29:07,21.9,38.9
06-03-2020 17:29:08,21.9,38.9
06-03-2020 17:29:09,21.9,38.9
06-03-2020 17:29:09,21.9,38.9
06-03-2020 17:29:10,21.8,38.9
06-03-2020 17:29:27,21.9,38.9
06-03-2020 17:29:28,21.9,38.9
06-03-2020 17:29:29,21.9,38.9
06-03-2020 17:29:30,21.9,38.9
06-03-2020 17:29:35,21.9,39.1
06-03-2020 17:29:36,21.9,39.0
06-03-2020 17:29:37,21.9,39.0
06-03-2020 17:29:37,21.9,39.0
06-03-2020 17:29:38,21.9,43.9
06-03-2020 17:29:39,21.9,47.8
06-03-2020 17:29:40,21.9,49.6
06-03-2020 17:29:43,21.9,50.2
